,participant_id,vibration,elbow_end_deg,error,move_times,baseline_elbow_end_deg,baseline_error,baseline_move_times,elbow_end_deg_diff,error_diff,move_times_diff
0,1,No Vibration,117.59783884967678,-3.7021342891937996,0.6315070580000368,117.59783884967678,-3.7021342891937996,0.6315070580000368,0.0,0.0,0.0
1,1,Dual,113.37476490023306,-7.821923340487045,0.7180271299999731,117.59783884967678,-3.7021342891937996,0.6315070580000368,-4.223073949443716,-4.119789051293245,0.08652007199993628
2,1,Triceps,114.51248550806149,-7.299031095706227,0.7375290533333403,117.59783884967678,-3.7021342891937996,0.6315070580000368,-3.0853533416152885,-3.5968968065124276,0.10602199533330348
3,1,Biceps,111.25083041658756,-9.990595849678511,0.6755134033333585,117.59783884967678,-3.7021342891937996,0.6315070580000368,-6.347008433089215,-6.288461560484712,0.044006345333321706
4,2,No Vibration,117.71364036566256,-2.8495091709757863,0.7754759835616413,117.71364036566256,-2.8495091709757863,0.7754759835616413,0.0,0.0,0.0
5,2,Dual,116.81738679076578,-3.7907901096691092,0.7471341586207363,117.71364036566256,-2.8495091709757863,0.7754759835616413,-0.8962535748967753,-0.941280938693323,-0.02834182494090498
6,2,Triceps,116.91935425960696,-3.702384837437497,0.7431841266666803,117.71364036566256,-2.8495091709757863,0.7754759835616413,-0.7942861060555941,-0.8528756664617108,-0.032291856894960946
7,2,Biceps,114.07687878466473,-6.194922317872793,0.7107923966666324,117.71364036566256,-2.8495091709757863,0.7754759835616413,-3.6367615809978275,-3.3454131468970068,-0.06468358689500886
8,3,No Vibration,118.20813594608633,-2.2154880844937708,0.933418520134335,118.20813594608633,-2.2154880844937708,0.933418520134335,0.0,0.0,0.0
9,3,Dual,116.77345952911347,-3.3837637432483185,0.9957365433333204,118.20813594608633,-2.2154880844937708,0.933418520134335,-1.434676416972863,-1.1682756587545478,0.062318023198985384
10,3,Triceps,119.93106709156632,-0.28616607245769876,1.0109658033333593,118.20813594608633,-2.2154880844937708,0.933418520134335,1.7229311454799898,1.9293220120360721,0.07754728319902426
11,3,Biceps,113.11923193481083,-7.082071985438378,0.9908555933331323,118.20813594608633,-2.2154880844937708,0.933418520134335,-5.088904011275503,-4.866583900944607,0.05743707319879732
12,4,No Vibration,112.45454611069265,-4.431208561907864,0.8669478449664405,112.45454611069265,-4.431208561907864,0.8669478449664405,0.0,0.0,0.0
13,4,Dual,110.59403647598629,-6.277055822659792,0.8382534633334369,112.45454611069265,-4.431208561907864,0.8669478449664405,-1.8605096347063608,-1.8458472607519276,-0.02869438163300364
14,4,Triceps,112.48193297249406,-4.600826785608757,0.869904262068946,112.45454611069265,-4.431208561907864,0.8669478449664405,0.027386861801417695,-0.1696182237008932,0.002956417102505493
15,4,Biceps,107.13010750138632,-10.056988026392533,0.8241159233333747,112.45454611069265,-4.431208561907864,0.8669478449664405,-5.324438609306327,-5.625779464484669,-0.04283192163306582
16,5,No Vibration,114.87876834585023,-1.6629339434210955,0.8572574040000381,114.87876834585023,-1.6629339434210955,0.8572574040000381,0.0,0.0,0.0
17,5,Dual,112.21383295849279,-4.3339193259197355,0.9029011666666975,114.87876834585023,-1.6629339434210955,0.8572574040000381,-2.6649353873574455,-2.67098538249864,0.04564376266665937
18,5,Triceps,114.14542482793972,-2.763462820447334,0.8921447333334224,114.87876834585023,-1.6629339434210955,0.8572574040000381,-0.7333435179105123,-1.1005288770262387,0.03488732933338423
19,5,Biceps,110.09165132858081,-6.347222208525012,0.8437368800000361,114.87876834585023,-1.6629339434210955,0.8572574040000381,-4.7871170172694235,-4.684288265103916,-0.013520524000002032
20,6,No Vibration,116.38231772174944,-2.582489847014677,1.0277054141891289,116.38231772174944,-2.582489847014677,1.0277054141891289,0.0,0.0,0.0
21,6,Dual,111.28613431934063,-7.65556346671981,1.0922576233338381,116.38231772174944,-2.582489847014677,1.0277054141891289,-5.096183402408812,-5.073073619705133,0.06455220914470927
22,6,Triceps,116.44036185372433,-2.357888734242878,1.1270910214286363,116.38231772174944,-2.582489847014677,1.0277054141891289,0.05804413197488145,0.22460111277179884,0.0993856072395074
23,6,Biceps,107.7436447225556,-11.354152577657832,1.0967245517240372,116.38231772174944,-2.582489847014677,1.0277054141891289,-8.638672999193844,-8.771662730643154,0.06901913753490829
24,7,No Vibration,118.7468640174707,0.09164769569718599,0.8244627536913312,118.7468640174707,0.09164769569718599,0.8244627536913312,0.0,0.0,0.0
25,7,Dual,118.03272374937819,-0.2117819570547776,0.9209845866667213,118.7468640174707,0.09164769569718599,0.8244627536913312,-0.7141402680925069,-0.3034296527519636,0.09652183297539019
26,7,Triceps,122.7636910943825,4.055316661293287,0.8555358310345111,118.7468640174707,0.09164769569718599,0.8244627536913312,4.016827076911795,3.963668965596101,0.03107307734317999
27,7,Biceps,114.38615491569198,-4.318462145205853,0.9648853344828051,118.7468640174707,0.09164769569718599,0.8244627536913312,-4.360709101778724,-4.410109840903039,0.14042258079147396
28,8,No Vibration,117.27743455067144,-3.180189938949894,1.0828563475861552,117.27743455067144,-3.180189938949894,1.0828563475861552,0.0,0.0,0.0
29,8,Dual,111.87489365321032,-8.67358563582523,1.01159440689662,117.27743455067144,-3.180189938949894,1.0828563475861552,-5.402540897461122,-5.493395696875336,-0.07126194068953517
30,8,Triceps,116.62446431320394,-3.727714538192479,1.034567400000075,117.27743455067144,-3.180189938949894,1.0828563475861552,-0.6529702374674997,-0.547524599242585,-0.048288947586080155
31,8,Biceps,111.75831704555436,-8.362879735195152,1.0397857310343734,117.27743455067144,-3.180189938949894,1.0828563475861552,-5.51911750511708,-5.182689796245258,-0.04307061655178179
32,9,No Vibration,120.89106961515803,0.4101963115100191,1.0905334613334223,120.89106961515803,0.4101963115100191,1.0905334613334223,0.0,0.0,0.0
33,9,Dual,120.9125652093716,0.6805206109972375,1.1704912533331784,120.89106961515803,0.4101963115100191,1.0905334613334223,0.02149559421357594,0.27032429948721837,0.07995779199975606
34,9,Triceps,125.18949310557872,4.81957595178669,1.1950091033331773,120.89106961515803,0.4101963115100191,1.0905334613334223,4.298423490420689,4.40937964027667,0.10447564199975501
35,9,Biceps,119.51423051159783,-0.974497124153613,1.1509678466667537,120.89106961515803,0.4101963115100191,1.0905334613334223,-1.3768391035602008,-1.3846934356636322,0.06043438533333134
36,10,No Vibration,119.63941481266139,-1.1662125072568845,0.9154465606665083,119.63941481266139,-1.1662125072568845,0.9154465606665083,0.0,0.0,0.0
37,10,Dual,117.2935491839541,-3.230712315772296,0.8445077066664453,119.63941481266139,-1.1662125072568845,0.9154465606665083,-2.345865628707287,-2.0644998085154116,-0.07093885400006306
38,10,Triceps,120.36680598998448,-0.40823223972135453,0.9166278599998502,119.63941481266139,-1.1662125072568845,0.9154465606665083,0.7273911773230992,0.75798026753553,0.0011812993333418786
39,10,Biceps,116.2948510288741,-4.4754787858652465,0.9236377833333488,119.63941481266139,-1.1662125072568845,0.9154465606665083,-3.3445637837872795,-3.309266278608362,0.00819122266684047
40,11,No Vibration,120.56604922567689,-0.20312535729955356,0.7793038831081429,120.56604922567689,-0.20312535729955356,0.7793038831081429,0.0,0.0,0.0
41,11,Dual,117.37045921030393,-3.2677768996584535,0.8779034535718893,120.56604922567689,-0.20312535729955356,0.7793038831081429,-3.1955900153729573,-3.0646515423589,0.09859957046374634
42,11,Triceps,123.39173045959024,2.790032190712493,0.9446214433334413,120.56604922567689,-0.20312535729955356,0.7793038831081429,2.8256812339133432,2.9931575480120465,0.16531756022529842
43,11,Biceps,116.38161348368187,-4.374945986199266,0.850939759999892,120.56604922567689,-0.20312535729955356,0.7793038831081429,-4.184435741995017,-4.171820628899712,0.0716358768917491
44,12,No Vibration,118.76046343489524,-1.7896312326815338,0.9857888221476175,118.76046343489524,-1.7896312326815338,0.9857888221476175,0.0,0.0,0.0
45,12,Dual,116.62919302612877,-4.184871648183063,1.070188089999859,118.76046343489524,-1.7896312326815338,0.9857888221476175,-2.1312704087664684,-2.3952404155015294,0.0843992678522415
46,12,Triceps,119.73352686535392,-1.2311098026491607,0.9571586833334853,118.76046343489524,-1.7896312326815338,0.9857888221476175,0.97306343045868,0.5585214300323731,-0.028630138814132233
47,12,Biceps,114.01408542980921,-6.871090719672177,1.1128795233333222,118.76046343489524,-1.7896312326815338,0.9857888221476175,-4.746378005086029,-5.081459486990643,0.12709070118570465
48,13,No Vibration,123.78748415342521,2.9144824398961693,0.823417860544204,123.78748415342521,2.9144824398961693,0.823417860544204,0.0,0.0,0.0
49,13,Dual,119.55617225393914,-0.9670076211787146,0.9267270166665185,123.78748415342521,2.9144824398961693,0.823417860544204,-4.231311899486073,-3.881490061074884,0.1033091561223145
50,13,Triceps,128.6642578496432,7.870527177217078,0.9144616066666761,123.78748415342521,2.9144824398961693,0.823417860544204,4.876773696217995,4.956044737320909,0.09104374612247212
51,13,Biceps,114.48505800888462,-5.948739685906471,0.8268297200002053,123.78748415342521,2.9144824398961693,0.823417860544204,-9.30242614454059,-8.86322212580264,0.0034118594560013094
52,14,No Vibration,118.46117063417543,-2.284961137962414,1.0424549883562029,118.46117063417543,-2.284961137962414,1.0424549883562029,0.0,0.0,0.0
53,14,Dual,116.72783333987316,-3.6156459339622407,1.0340831466664289,118.46117063417543,-2.284961137962414,1.0424549883562029,-1.7333372943022738,-1.3306847959998267,-0.008371841689774007
54,14,Triceps,121.1088183799872,0.32162487813710067,1.0597734666665322,118.46117063417543,-2.284961137962414,1.0424549883562029,2.647647745811767,2.6065860160995147,0.01731847831032929
55,14,Biceps,113.72073189833814,-6.711589516897274,1.0778298266667359,118.46117063417543,-2.284961137962414,1.0424549883562029,-4.740438735837287,-4.42662837893486,0.03537483831053301
56,15,No Vibration,117.49184084630642,-3.1028054248209087,1.0166959993196907,117.49184084630642,-3.1028054248209087,1.0166959993196907,0.0,0.0,0.0
57,15,Dual,117.68283822779306,-3.192308189092326,1.0471546466666042,117.49184084630642,-3.1028054248209087,1.0166959993196907,0.19099738148663903,-0.08950276427141723,0.030458647346913503
58,15,Triceps,120.22402197812208,-0.57182422582763,1.0605682066665394,117.49184084630642,-3.1028054248209087,1.0166959993196907,2.732181131815665,2.5309811989932784,0.04387220734684871
59,15,Biceps,116.14394709506472,-4.491561200709328,1.032722563333209,117.49184084630642,-3.1028054248209087,1.0166959993196907,-1.347893751241699,-1.3887557758884195,0.01602656401351843
